Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
13059 20th Av Ne,Aid Response Yellow,10/16/2015 11:37:00 PM +0000,47.723335,-122.307274,"(47.723335, -122.307274)",F150119246
9455 27th Av Sw,Aid Response Yellow,10/16/2015 07:39:00 PM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F150119147
7107 35th Av Sw,Aid Response Yellow,10/16/2015 05:23:00 PM +0000,47.538572,-122.37658,"(47.538572, -122.37658)",F150119093
10041 39th Av Sw,Aid Response Yellow,10/16/2015 03:47:00 PM +0000,47.513395,-122.381823,"(47.513395, -122.381823)",F150119058
7745 28th Av Ne,Aid Response Yellow,10/16/2015 12:38:00 PM +0000,47.685996,-122.297346,"(47.685996, -122.297346)",F150119004
2024 3rd Av,Aid Response Yellow,10/16/2015 07:11:00 AM +0000,47.612578,-122.341197,"(47.612578, -122.341197)",F150118951
100 Melrose Av E,Aid Response Yellow,10/15/2015 10:52:00 PM +0000,47.618497,-122.327854,"(47.618497, -122.327854)",F150118807
13105 1st Av Nw,Aid Response Yellow,10/15/2015 05:19:00 PM +0000,47.724155,-122.35825,"(47.724155, -122.35825)",F150118691
1301 Harbor Av Sw,Aid Response Yellow,10/15/2015 03:46:00 PM +0000,47.592206,-122.382791,"(47.592206, -122.382791)",F150118656
12505 Greenwood Av N,Aid Response Yellow,10/15/2015 10:57:00 AM +0000,47.719638,-122.355539,"(47.719638, -122.355539)",F150118605
4421 Greenwood Av N,Aid Response Yellow,10/15/2015 09:35:00 AM +0000,47.660475,-122.355444,"(47.660475, -122.355444)",F150118599
533 3rd Av W,Aid Response Yellow,10/15/2015 07:36:00 AM +0000,47.623717,-122.360635,"(47.623717, -122.360635)",F150118581
5523 13th Av S,Aid Response Yellow,10/15/2015 07:30:00 AM +0000,47.553338,-122.316139,"(47.553338, -122.316139)",F150118579
6317 14th Av Ne,Aid Response Yellow,10/15/2015 03:37:00 AM +0000,47.674585,-122.313123,"(47.674585, -122.313123)",F150118527
6844 43rd Av Ne,Aid Response Yellow,10/14/2015 11:57:00 PM +0000,47.677995,-122.282284,"(47.677995, -122.282284)",F150118457
9240 2nd Av Sw,Aid Response Yellow,10/14/2015 09:36:00 PM +0000,47.520453,-122.336003,"(47.520453, -122.336003)",F150118404
1100 Minor Av,Aid Response Yellow,10/14/2015 02:44:00 PM +0000,47.610516,-122.324681,"(47.610516, -122.324681)",F150118263
4006 Sw Donovan St,Aid Response Yellow,10/14/2015 12:11:00 PM +0000,47.525171,-122.383135,"(47.525171, -122.383135)",F150118213
9230 2nd Av Sw,Aid Response Yellow,10/14/2015 12:06:00 PM +0000,47.520669,-122.335821,"(47.520669, -122.335821)",F150118212
2614 42nd Av Sw,Aid Response Yellow,10/14/2015 08:39:00 AM +0000,47.580917,-122.385184,"(47.580917, -122.385184)",F150118178
13015 8th Av Nw,Aid Response Yellow,10/14/2015 04:24:00 AM +0000,47.723417,-122.366353,"(47.723417, -122.366353)",F150118134
2614 42nd Av Sw,Aid Response Yellow,10/14/2015 02:40:00 AM +0000,47.580917,-122.385184,"(47.580917, -122.385184)",F150118083
3536 Nw 67th St,Aid Response Yellow,10/14/2015 02:35:00 AM +0000,47.677018,-122.402689,"(47.677018, -122.402689)",F150118080
2007 Ne 63rd St,Aid Response Yellow,10/14/2015 12:05:00 AM +0000,47.674791,-122.306447,"(47.674791, -122.306447)",F150118023
4158 37th Av Sw,Aid Response Yellow,10/13/2015 10:39:00 PM +0000,47.566136,-122.378767,"(47.566136, -122.378767)",F150117994
424 Minor Av N,Aid Response Yellow,10/13/2015 10:24:00 PM +0000,47.622242,-122.332995,"(47.622242, -122.332995)",F150117991
3218 Whalley Pl W,Aid Response Yellow,10/13/2015 07:39:00 PM +0000,47.648818,-122.390829,"(47.648818, -122.390829)",F150117929
533 3rd Av W,Aid Response Yellow,10/13/2015 06:47:00 PM +0000,47.623717,-122.360635,"(47.623717, -122.360635)",F150117900
2606 Nw 58th St,Aid Response Yellow,10/13/2015 11:36:00 AM +0000,47.67092,-122.390211,"(47.67092, -122.390211)",F150117787
2400 4th Av,Aid Response Yellow,10/13/2015 03:50:00 AM +0000,47.616138,-122.345235,"(47.616138, -122.345235)",F150117706
4704 S Lucile St,Aid Response Yellow,10/13/2015 02:48:00 AM +0000,47.552642,-122.274093,"(47.552642, -122.274093)",F150117689
4704 S Lucile St,Aid Response Yellow,10/13/2015 01:13:00 AM +0000,47.552642,-122.274093,"(47.552642, -122.274093)",F150117675
103 8th Av,Aid Response Yellow,10/12/2015 08:45:00 PM +0000,47.601726,-122.322449,"(47.601726, -122.322449)",F150117562
1001 W Howe St,Aid Response Yellow,10/12/2015 02:03:00 PM +0000,47.635955,-122.370355,"(47.635955, -122.370355)",F150117433
1100 Minor Av,Aid Response Yellow,10/12/2015 12:40:00 PM +0000,47.610516,-122.324681,"(47.610516, -122.324681)",F150117424
5036 45th Av Ne,Aid Response Yellow,10/11/2015 09:00:00 PM +0000,47.666111,-122.279428,"(47.666111, -122.279428)",F150117167
103 8th Av,Aid Response Yellow,10/11/2015 05:45:00 PM +0000,47.601726,-122.322449,"(47.601726, -122.322449)",F150117096
1st Av N / John St,Aid Response Yellow,10/11/2015 05:24:00 PM +0000,47.619768,-122.355443,"(47.619768, -122.355443)",F150117089
600 Broadway E,Aid Response Yellow,10/11/2015 01:33:00 PM +0000,47.624269,-122.320942,"(47.624269, -122.320942)",F150117041
5536 Coniston Rd Ne,Aid Response Yellow,10/11/2015 08:47:00 AM +0000,47.669007,-122.271385,"(47.669007, -122.271385)",F150116991
11311 15th Av Ne,Aid Response Yellow,10/11/2015 07:32:00 AM +0000,47.710457,-122.312432,"(47.710457, -122.312432)",F150116965
2572 14th Av W,Aid Response Yellow,10/11/2015 07:02:00 AM +0000,47.641837,-122.374859,"(47.641837, -122.374859)",F150116958
7737 33rd Av Nw,Aid Response Yellow,10/11/2015 05:07:00 AM +0000,47.685149,-122.399365,"(47.685149, -122.399365)",F150116925
1001 W Howe St,Aid Response Yellow,10/11/2015 04:11:00 AM +0000,47.635955,-122.370355,"(47.635955, -122.370355)",F150116906
14047 Wallingford Av N,Aid Response Yellow,10/11/2015 04:11:00 AM +0000,47.731235,-122.336952,"(47.731235, -122.336952)",F150116907
8156 28th Av Sw,Aid Response Yellow,10/10/2015 11:44:00 PM +0000,47.529747,-122.368545,"(47.529747, -122.368545)",F150116843
11352 3rd Av Ne,Aid Response Yellow,10/10/2015 07:27:00 PM +0000,47.710942,-122.326016,"(47.710942, -122.326016)",F150116751
1517 N 107th St,Aid Response Yellow,10/10/2015 04:01:00 PM +0000,47.706875,-122.339187,"(47.706875, -122.339187)",F150116660
14100 Linden Av N,Aid Response Yellow,10/10/2015 08:25:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150116569
1727 S Hanford St,Aid Response Yellow,10/10/2015 07:32:00 AM +0000,47.575087,-122.309823,"(47.575087, -122.309823)",F150116549
1615 19th Av,Aid Response Yellow,10/10/2015 06:38:00 AM +0000,47.615477,-122.30744,"(47.615477, -122.30744)",F150116530
9455 27th Av Sw,Aid Response Yellow,10/10/2015 02:15:00 AM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F150116437
14100 Linden Av N,Aid Response Yellow,10/09/2015 10:07:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150116330
6713 Mary Av Nw,Aid Response Yellow,10/09/2015 09:54:00 PM +0000,47.677877,-122.376166,"(47.677877, -122.376166)",F150116322
28th Av S / S Jackson St,Aid Response Yellow,10/09/2015 06:51:00 AM +0000,47.599219,-122.296232,"(47.599219, -122.296232)",F150116070
5036 37th Av Sw,Aid Response Yellow,10/09/2015 04:26:00 AM +0000,47.557113,-122.378909,"(47.557113, -122.378909)",F150116035
9431 24th Av Sw,Aid Response Yellow,10/09/2015 03:06:00 AM +0000,47.518907,-122.363214,"(47.518907, -122.363214)",F150115999
S Walden St / Rainier Av S,Aid Response Yellow,10/09/2015 02:06:00 AM +0000,47.572919,-122.294006,"(47.572919, -122.294006)",F150115979
3631 39th Av W,Aid Response Yellow,10/09/2015 02:05:00 AM +0000,47.65283,-122.406813,"(47.65283, -122.406813)",F150115976
6727 37th Av Sw,Aid Response Yellow,10/09/2015 01:55:00 AM +0000,47.542817,-122.379181,"(47.542817, -122.379181)",F150115973
2614 42nd Av Sw,Aid Response Yellow,10/09/2015 12:23:00 AM +0000,47.580917,-122.385184,"(47.580917, -122.385184)",F150115926
1175 Broadway E,Aid Response Yellow,10/08/2015 10:58:00 PM +0000,47.630045,-122.321265,"(47.630045, -122.321265)",F150115895
5447 Sw Jacobsen Rd,Aid Response Yellow,10/08/2015 08:38:00 PM +0000,47.561071,-122.40266,"(47.561071, -122.40266)",F150115834
713 34th Av,Aid Response Yellow,10/08/2015 06:43:00 PM +0000,47.608102,-122.289421,"(47.608102, -122.289421)",F150115792
5547 Sw Jacobsen Rd,Aid Response Yellow,10/08/2015 05:54:00 PM +0000,47.561018,-122.403301,"(47.561018, -122.403301)",F150115763
1100 Minor Av,Aid Response Yellow,10/08/2015 10:53:00 AM +0000,47.610516,-122.324681,"(47.610516, -122.324681)",F150115658
5447 Sw Jacobsen Rd,Aid Response Yellow,10/07/2015 10:46:00 PM +0000,47.561071,-122.40266,"(47.561071, -122.40266)",F150115435
5547 Sw Jacobsen Rd,Aid Response Yellow,10/07/2015 10:35:00 PM +0000,47.561018,-122.403301,"(47.561018, -122.403301)",F150115422
14100 Linden Av N,Aid Response Yellow,10/07/2015 09:59:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150115406
323 25th Av S,Aid Response Yellow,10/07/2015 08:35:00 PM +0000,47.600254,-122.299883,"(47.600254, -122.299883)",F150115379
2121 26th Av S,Aid Response Yellow,10/07/2015 07:43:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F150115343
6341 5th Av Ne,Aid Response Yellow,10/07/2015 07:41:00 PM +0000,47.674663,-122.323407,"(47.674663, -122.323407)",F150115341
2239 Yale Av E,Aid Response Yellow,10/07/2015 04:57:00 PM +0000,47.638821,-122.32711,"(47.638821, -122.32711)",F150115282
13051 15th Av Ne,Aid Response Yellow,10/07/2015 01:36:00 PM +0000,47.724085,-122.312661,"(47.724085, -122.312661)",F150115201
10013 12th Av Ne,Aid Response Yellow,10/07/2015 12:59:00 PM +0000,47.701324,-122.314974,"(47.701324, -122.314974)",F150115193
362 N 76th St,Aid Response Yellow,10/07/2015 06:10:00 AM +0000,47.68402,-122.354395,"(47.68402, -122.354395)",F150115131
2400 4th Av,Aid Response Yellow,10/07/2015 03:06:00 AM +0000,47.616138,-122.345235,"(47.616138, -122.345235)",F150115068
3536 Nw 67th St,Aid Response Yellow,10/06/2015 05:43:00 PM +0000,47.677018,-122.402689,"(47.677018, -122.402689)",F150114863
2614 4th Av,Aid Response Yellow,10/06/2015 04:19:00 PM +0000,47.617316,-122.347229,"(47.617316, -122.347229)",F150114845
747 N 135th St,Aid Response Yellow,10/06/2015 01:37:00 PM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F150114805
10020 Sand Point Way Ne,Aid Response Yellow,10/06/2015 08:15:00 AM +0000,47.701263,-122.277694,"(47.701263, -122.277694)",F150114757
2239 Yale Av E,Aid Response Yellow,10/06/2015 05:10:00 AM +0000,47.638821,-122.32711,"(47.638821, -122.32711)",F150114717
805 4th Av N,Aid Response Yellow,10/06/2015 03:58:00 AM +0000,47.626322,-122.348863,"(47.626322, -122.348863)",F150114693
308 14th Av S,Aid Response Yellow,10/05/2015 10:50:00 PM +0000,47.599946,-122.314133,"(47.599946, -122.314133)",F150114589
11300 1st Av Ne,Aid Response Yellow,10/05/2015 02:05:00 PM +0000,47.710387,-122.328619,"(47.710387, -122.328619)",F150114408
11300 1st Av Ne,Aid Response Yellow,10/05/2015 10:36:00 AM +0000,47.710387,-122.328619,"(47.710387, -122.328619)",F150114368
14100 Linden Av N,Aid Response Yellow,10/05/2015 07:57:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150114348
3204 Sw Morgan St,Aid Response Yellow,10/04/2015 03:39:00 PM +0000,47.544669,-122.373777,"(47.544669, -122.373777)",F150114035
3621 33rd Av S,Aid Response Yellow,10/04/2015 02:01:00 PM +0000,47.571408,-122.291001,"(47.571408, -122.291001)",F150114019
3642 33rd Av S,Aid Response Yellow,10/04/2015 02:39:00 AM +0000,47.571233,-122.291003,"(47.571233, -122.291003)",F150113808
1111 Harbor Av Sw,Aid Response Yellow,10/04/2015 01:21:00 AM +0000,47.593558,-122.383423,"(47.593558, -122.383423)",F150113778
414 Belmont Av E,Aid Response Yellow,10/04/2015 01:04:00 AM +0000,47.622143,-122.324025,"(47.622143, -122.324025)",F150113775
9438 8th Av Sw,Aid Response Yellow,10/04/2015 12:37:00 AM +0000,47.518784,-122.345431,"(47.518784, -122.345431)",F150113768
6713 Mary Av Nw,Aid Response Yellow,10/03/2015 11:57:00 PM +0000,47.677877,-122.376166,"(47.677877, -122.376166)",F150113756
1660 S Columbian Way,Aid Response Yellow,10/03/2015 09:41:00 PM +0000,47.561849,-122.310818,"(47.561849, -122.310818)",F150113702
11045 8th Av Ne,Aid Response Yellow,10/03/2015 07:44:00 PM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F150113658
110 W Olympic Pl,Aid Response Yellow,10/03/2015 05:27:00 PM +0000,47.626721,-122.35812,"(47.626721, -122.35812)",F150113610
2315 N 38th St,Aid Response Yellow,10/03/2015 04:58:00 AM +0000,47.653119,-122.331287,"(47.653119, -122.331287)",F150113435
2400 4th Av,Aid Response Yellow,10/03/2015 04:48:00 AM +0000,47.616138,-122.345235,"(47.616138, -122.345235)",F150113429
3204 Sw Morgan St,Aid Response Yellow,10/03/2015 04:05:00 AM +0000,47.544669,-122.373777,"(47.544669, -122.373777)",F150113425
11213 1st Av Nw,Aid Response Yellow,10/02/2015 11:05:00 PM +0000,47.710631,-122.358169,"(47.710631, -122.358169)",F150113303
803 E Denny Way,Aid Response Yellow,10/02/2015 07:38:00 PM +0000,47.618733,-122.322146,"(47.618733, -122.322146)",F150113235
12740 30th Av Ne,Aid Response Yellow,10/02/2015 06:37:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F150113212
13700 Aurora Av N,Aid Response Yellow,10/02/2015 02:11:00 PM +0000,47.728678,-122.345037,"(47.728678, -122.345037)",F150113133
4006 Evanston Av N,Aid Response Yellow,10/02/2015 11:46:00 AM +0000,47.655473,-122.35112,"(47.655473, -122.35112)",F150113114
533 3rd Av W,Aid Response Yellow,10/02/2015 10:02:00 AM +0000,47.623717,-122.360635,"(47.623717, -122.360635)",F150113096
318 2nd Av Et  S,Aid Response Yellow,10/02/2015 01:21:00 AM +0000,47.6002,-122.330547,"(47.6002, -122.330547)",F150112963
14100 Linden Av N,Aid Response Yellow,10/01/2015 10:27:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150112896
2915 W Elmore St,Aid Response Yellow,10/01/2015 02:08:00 PM +0000,47.657694,-122.395653,"(47.657694, -122.395653)",F150112696
12703 9th Av Nw,Aid Response Yellow,10/01/2015 10:38:00 AM +0000,47.72151,-122.367705,"(47.72151, -122.367705)",F150112662
1214 Boylston Av,Aid Response Yellow,10/01/2015 03:22:00 AM +0000,47.612253,-122.323199,"(47.612253, -122.323199)",F150112543
6727 Rainier Av S,Aid Response Yellow,10/01/2015 12:33:00 AM +0000,47.542233,-122.272638,"(47.542233, -122.272638)",F150112486
9439 Olson Pl Sw,Aid Response Yellow,10/01/2015 12:18:00 AM +0000,47.518777,-122.339301,"(47.518777, -122.339301)",F150112476
7300 ROOSEVELT WAY NE,Aid Response Yellow,09/30/2015 09:20:00 PM +0000,47.681554,-122.317457,"(47.681554, -122.317457)",F150112418
1000 4th Av,Aid Response Yellow,09/30/2015 04:08:00 PM +0000,47.606088,-122.332909,"(47.606088, -122.332909)",F150112311
9455 27th Av Sw,Aid Response Yellow,09/30/2015 09:44:00 AM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F150112227
2550 Thorndyke Av W,Aid Response Yellow,09/30/2015 08:55:00 AM +0000,47.642154,-122.385152,"(47.642154, -122.385152)",F150112221
5650 24th Av Nw,Aid Response Yellow,09/30/2015 08:20:00 AM +0000,47.669822,-122.387587,"(47.669822, -122.387587)",F150112215
362 N 76th St,Aid Response Yellow,09/30/2015 06:58:00 AM +0000,47.68402,-122.354395,"(47.68402, -122.354395)",F150112200
325 9th Av,Aid Response Yellow,09/30/2015 03:06:00 AM +0000,47.603588,-122.322949,"(47.603588, -122.322949)",F150112134
6818 34th Av Nw,Aid Response Yellow,09/29/2015 09:53:00 PM +0000,47.678324,-122.401095,"(47.678324, -122.401095)",F150112025
Sw Morgan St / Lanham Pl Sw,Aid Response Yellow,09/29/2015 09:04:00 PM +0000,47.544653,-122.372534,"(47.544653, -122.372534)",F150112010
5936 34th Av Sw,Aid Response Yellow,09/29/2015 08:51:00 PM +0000,47.549467,-122.375,"(47.549467, -122.375)",F150112002
4548 34th Av S,Aid Response Yellow,09/29/2015 08:51:00 AM +0000,47.562325,-122.28991,"(47.562325, -122.28991)",F150111836
2400 4th Av,Aid Response Yellow,09/29/2015 05:04:00 AM +0000,47.616138,-122.345235,"(47.616138, -122.345235)",F150111778
9240 2nd Av Sw,Aid Response Yellow,09/29/2015 02:23:00 AM +0000,47.520453,-122.336003,"(47.520453, -122.336003)",F150111719
2809 W Garfield St,Aid Response Yellow,09/28/2015 07:28:00 PM +0000,47.633783,-122.393161,"(47.633783, -122.393161)",F150111563
10501 8th Av Ne,Aid Response Yellow,09/28/2015 07:16:00 PM +0000,47.704938,-122.320485,"(47.704938, -122.320485)",F150111559
12536 Greenwood Av N,Aid Response Yellow,09/28/2015 08:18:00 AM +0000,47.719922,-122.35554,"(47.719922, -122.35554)",F150111403
1721 31st Av S,Aid Response Yellow,09/28/2015 02:01:00 AM +0000,47.587739,-122.292542,"(47.587739, -122.292542)",F150111322
12536 Greenwood Av N,Aid Response Yellow,09/28/2015 01:43:00 AM +0000,47.719922,-122.35554,"(47.719922, -122.35554)",F150111315
3232 15th Av S,Aid Response Yellow,09/28/2015 01:08:00 AM +0000,47.57477,-122.313383,"(47.57477, -122.313383)",F150111304
116 Fairview Av N,Aid Response Yellow,09/27/2015 09:57:00 PM +0000,47.618693,-122.334256,"(47.618693, -122.334256)",F150111236
1613 California Av Sw,Aid Response Yellow,09/27/2015 06:42:00 PM +0000,47.589152,-122.386237,"(47.589152, -122.386237)",F150111169
7030 Cleopatra Pl Nw,Aid Response Yellow,09/27/2015 05:34:00 PM +0000,47.67977,-122.365528,"(47.67977, -122.365528)",F150111145
1613 California Av Sw,Aid Response Yellow,09/27/2015 06:54:00 AM +0000,47.589152,-122.386237,"(47.589152, -122.386237)",F150111008
9455 27th Av Sw,Aid Response Yellow,09/27/2015 04:18:00 AM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F150110952
4158 37th Av Sw,Aid Response Yellow,09/27/2015 04:15:00 AM +0000,47.566136,-122.378767,"(47.566136, -122.378767)",F150110951
6713 Mary Av Nw,Aid Response Yellow,09/26/2015 09:46:00 PM +0000,47.677877,-122.376166,"(47.677877, -122.376166)",F150110819
2121 26th Av S,Aid Response Yellow,09/26/2015 06:42:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F150110759
2624 E Valley St,Aid Response Yellow,09/26/2015 06:41:00 PM +0000,47.625912,-122.298466,"(47.625912, -122.298466)",F150110758
2401 Ne Blakeley St,Aid Response Yellow,09/26/2015 05:39:00 PM +0000,47.665852,-122.301917,"(47.665852, -122.301917)",F150110736
4117 Sw Ida St,Aid Response Yellow,09/26/2015 03:05:00 PM +0000,47.534361,-122.384867,"(47.534361, -122.384867)",F150110684
362 N 76th St,Aid Response Yellow,09/26/2015 01:54:00 PM +0000,47.68402,-122.354395,"(47.68402, -122.354395)",F150110668
223 Yesler Way,Aid Response Yellow,09/26/2015 07:34:00 AM +0000,47.601718,-122.331581,"(47.601718, -122.331581)",F150110616
14100 Linden Av N,Aid Response Yellow,09/25/2015 10:41:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150110452
1935 E Mcgraw St,Aid Response Yellow,09/25/2015 05:34:00 PM +0000,47.640277,-122.30664,"(47.640277, -122.30664)",F150110347
1220 Ne 143rd St,Aid Response Yellow,09/25/2015 05:06:00 PM +0000,47.732149,-122.315237,"(47.732149, -122.315237)",F150110338
4006 Sw Donovan St,Aid Response Yellow,09/25/2015 01:06:00 PM +0000,47.525171,-122.383135,"(47.525171, -122.383135)",F150110256
10849 32nd Av Sw,Aid Response Yellow,09/25/2015 12:50:00 PM +0000,47.505954,-122.37346,"(47.505954, -122.37346)",F150110252
7416 46th Av S,Aid Response Yellow,09/25/2015 12:52:00 AM +0000,47.535803,-122.275332,"(47.535803, -122.275332)",F150110105
3264 Ne 104th St,Aid Response Yellow,09/24/2015 09:44:00 PM +0000,47.70392,-122.293407,"(47.70392, -122.293407)",F150110028
12204 12th Av Nw,Aid Response Yellow,09/24/2015 08:59:00 PM +0000,47.71803,-122.371686,"(47.71803, -122.371686)",F150110012
837 Nw Market St,Aid Response Yellow,09/24/2015 07:27:00 PM +0000,47.668656,-122.367069,"(47.668656, -122.367069)",F150109966
12702 15th Av Ne,Aid Response Yellow,09/24/2015 03:34:00 PM +0000,47.720887,-122.312672,"(47.720887, -122.312672)",F150109773
12021 38th Av Ne,Aid Response Yellow,09/24/2015 03:30:00 PM +0000,47.715658,-122.287276,"(47.715658, -122.287276)",F150109768
520 S Cloverdale St,Aid Response Yellow,09/24/2015 09:52:00 AM +0000,47.52648,-122.327935,"(47.52648, -122.327935)",F150109705
10706 68th Av S,Aid Response Yellow,09/23/2015 08:31:00 PM +0000,47.505529,-122.249379,"(47.505529, -122.249379)",F150109449
9431 24th Av Sw,Aid Response Yellow,09/23/2015 06:39:00 PM +0000,47.518907,-122.363214,"(47.518907, -122.363214)",F150109416
